time,n_waiting,n_busy
2466.0000,2,4
2467.5000,4,4
2469.0000,2,4
2470.5000,2,4
2472.0000,2,4
2473.5000,0,3
2475.0000,0,2
2476.5000,0,2
2478.0000,0,2
2479.5000,0,3
2481.0000,0,0
2482.5000,0,1
2484.0000,0,3
2485.5000,0,1
2487.0000,0,1
2488.5000,0,0
2490.0000,0,0
2491.5000,5,4
2493.0000,7,4
2494.5000,8,4
2496.0000,2,4
2497.5000,0,2
2499.0000,0,2
2500.5000,0,0
2502.0000,0,0
2503.5000,0,4
2505.0000,0,1
2506.5000,0,2
2508.0000,0,4
2509.5000,0,3
2511.0000,0,2
2512.5000,0,3
2514.0000,2,4
2515.5000,1,4
2517.0000,0,3
2518.5000,0,1
2520.0000,0,1
2521.5000,8,4
2523.0000,5,4
2524.5000,2,4
2526.0000,0,2
2527.5000,0,1
2529.0000,2,4
2530.5000,7,4
2532.0000,11,4
2533.5000,15,4
2535.0000,11,4
2536.5000,7,4
2538.0000,10,4
2539.5000,11,4
2541.0000,11,4
2542.5000,15,4
2544.0000,14,4
2545.5000,10,4
2547.0000,16,4
2548.5000,13,4
2550.0000,12,4
2551.5000,13,4
2553.0000,12,4
2554.5000,14,4
2556.0000,20,4
2557.5000,17,4
2559.0000,16,4
2560.5000,14,4
2562.0000,14,4
2563.5000,12,4
2565.0000,10,4
2566.5000,5,4
2568.0000,4,4
2569.5000,4,4
2571.0000,1,4
2572.5000,0,1
2574.0000,0,1
2575.5000,0,1
2577.0000,0,1
2578.5000,0,1
2580.0000,0,0
2581.5000,0,0
2583.0000,0,0
2584.5000,0,0
2586.0000,0,1
2587.5000,0,4
2589.0000,0,3
2590.5000,3,4
2592.0000,1,4
2593.5000,0,4
2595.0000,0,4
2596.5000,6,4
2598.0000,6,4
2599.5000,9,4
2601.0000,7,4
2602.5000,2,4
2604.0000,0,4
2605.5000,0,4
2607.0000,0,1
2608.5000,4,4
2610.0000,2,4
2611.5000,1,4
2613.0000,2,4
2614.5000,6,4
2616.0000,8,4
2617.5000,8,4
2619.0000,8,4
2620.5000,8,4
2622.0000,7,4
2623.5000,6,4
2625.0000,0,4
2626.5000,0,1
2628.0000,0,1
2629.5000,14,4
2631.0000,12,4
2632.5000,11,4
2634.0000,7,4
2635.5000,9,4
2637.0000,10,4
2638.5000,9,4
2640.0000,5,4
2641.5000,2,4
2643.0000,0,3
2644.5000,1,4
2646.0000,0,1
2647.5000,1,4
2649.0000,0,2
2650.5000,0,0
2652.0000,0,4
2653.5000,0,4
2655.0000,0,4
2656.5000,0,3
2658.0000,5,4
2659.5000,4,4
2661.0000,0,3
2662.5000,0,2
2664.0000,0,2
2665.5000,1,4
2667.0000,4,4
2668.5000,10,4
2670.0000,4,4
2671.5000,7,4
2673.0000,11,4
2674.5000,8,4
2676.0000,9,4
2677.5000,9,4
2679.0000,15,4
2680.5000,15,4
2682.0000,18,4
2683.5000,18,4
2685.0000,19,4
2686.5000,17,4
2688.0000,11,4
2689.5000,11,4
2691.0000,8,4
2692.5000,10,4
2694.0000,8,4
2695.5000,7,4
2697.0000,6,4
2698.5000,6,4
2700.0000,2,4
2701.5000,4,4
2703.0000,0,4
2704.5000,0,0
2706.0000,0,4
2707.5000,0,2
2709.0000,1,4
2710.5000,0,4
2712.0000,2,4
2713.5000,0,3
2715.0000,0,1
2716.5000,0,0
2718.0000,0,0
2719.5000,0,2
2721.0000,0,3
2722.5000,0,3
2724.0000,3,4
2725.5000,6,4
2727.0000,4,4
2728.5000,2,4
2730.0000,0,4
2731.5000,0,2
2733.0000,6,4
2734.5000,4,4
2736.0000,4,4
2737.5000,11,4
2739.0000,10,4
2740.5000,10,4
2742.0000,7,4
2743.5000,6,4
2745.0000,6,4
2746.5000,1,4
2748.0000,0,3
2749.5000,0,2
2751.0000,0,2
2752.5000,2,4
2754.0000,0,3
2755.5000,0,3
2757.0000,0,3
2758.5000,3,4
2760.0000,0,3
2761.5000,0,1
2763.0000,0,3
2764.5000,2,4
2766.0000,12,4
2767.5000,4,4
2769.0000,3,4
2770.5000,8,4
2772.0000,14,4
2773.5000,13,4
2775.0000,8,4
2776.5000,7,4
2778.0000,3,4
2779.5000,0,4
2781.0000,0,1
2782.5000,0,1
2784.0000,0,0
2785.5000,0,0
2787.0000,0,3
2788.5000,0,3
2790.0000,2,4
2791.5000,0,4
2793.0000,0,2
2794.5000,2,4
2796.0000,1,4
2797.5000,0,4
2799.0000,0,3
2800.5000,0,3
2802.0000,0,4
2803.5000,0,3
2805.0000,0,1
2806.5000,0,4
2808.0000,8,4
2809.5000,4,4
2811.0000,8,4
2812.5000,3,4
2814.0000,0,4
2815.5000,3,4
2817.0000,3,4
2818.5000,0,2
2820.0000,0,0
2821.5000,0,0
2823.0000,2,4
2824.5000,0,4
2826.0000,2,4
2827.5000,0,3
2829.0000,0,3
2830.5000,0,4
2832.0000,0,4
2833.5000,1,4
2835.0000,0,2
2836.5000,0,3
2838.0000,4,4
2839.5000,0,2
2841.0000,1,4
2842.5000,0,4
2844.0000,0,0
2845.5000,0,1
2847.0000,0,2
2848.5000,0,3
2850.0000,0,1
2851.5000,0,1
2853.0000,0,0
2854.5000,0,0
2856.0000,0,0
2857.5000,0,2
2859.0000,1,4
2860.5000,6,4
2862.0000,4,4
2863.5000,2,4
2865.0000,0,2
2866.5000,0,3
2868.0000,0,2
2869.5000,0,0
2871.0000,0,1
2872.5000,0,1
2874.0000,0,1
2875.5000,0,1
2877.0000,0,3
2878.5000,0,3
2880.0000,1,4
2881.5000,0,3
2883.0000,0,2
2884.5000,0,1
2886.0000,0,2
2887.5000,0,1
2889.0000,0,1
2890.5000,0,2
2892.0000,0,2
2893.5000,4,4
2895.0000,1,4
2896.5000,0,3
2898.0000,0,3
2899.5000,2,4
2901.0000,2,4
2902.5000,7,4
2904.0000,2,4
2905.5000,1,4
2907.0000,0,4
2908.5000,0,4
2910.0000,0,1
2911.5000,0,0
2913.0000,3,4
2914.5000,2,4
2916.0000,0,2
2917.5000,6,4
2919.0000,1,4
2920.5000,0,4
2922.0000,0,2
2923.5000,0,1
2925.0000,0,1
2926.5000,0,1
2928.0000,1,4
2929.5000,0,3
2931.0000,0,3
2932.5000,1,4
2934.0000,1,4
2935.5000,0,2
2937.0000,0,1
2938.5000,2,4
2940.0000,3,4
2941.5000,4,4
2943.0000,0,4
2944.5000,0,1
2946.0000,0,2
2947.5000,1,4
2949.0000,0,3
2950.5000,0,1
2952.0000,0,3
2953.5000,0,2
2955.0000,1,4
2956.5000,0,2
2958.0000,0,2
2959.5000,0,2
2961.0000,0,2
2962.5000,0,2
2964.0000,0,1
2965.5000,5,4
2967.0000,0,4
2968.5000,0,1
2970.0000,0,0
2971.5000,0,2
2973.0000,0,1
2974.5000,0,0
2976.0000,0,2
2977.5000,0,1
2979.0000,0,0
2980.5000,0,0
2982.0000,0,0
2983.5000,0,0
2985.0000,0,3
2986.5000,0,1
2988.0000,0,0
2989.5000,1,4
2991.0000,1,4
2992.5000,4,4
2994.0000,0,4
2995.5000,0,1
2997.0000,0,3
2998.5000,0,2
3000.0000,0,1
3001.5000,0,2
3003.0000,0,2
3004.5000,0,2
3006.0000,0,2
3007.5000,2,4
3009.0000,1,4
3010.5000,3,4
3012.0000,0,2
3013.5000,0,2
3015.0000,1,4
3016.5000,1,4
3018.0000,0,3
3019.5000,0,4
3021.0000,0,1
3022.5000,0,1
3024.0000,0,2
3025.5000,0,0
3027.0000,1,4
3028.5000,5,4
3030.0000,0,4
3031.5000,0,4
3033.0000,0,1
3034.5000,0,1
3036.0000,1,4
3037.5000,0,1
3039.0000,0,1
3040.5000,0,3
3042.0000,0,1
3043.5000,0,2
3045.0000,0,1
3046.5000,0,2
3048.0000,0,0
3049.5000,0,0
3051.0000,0,1
3052.5000,0,1
3054.0000,0,2
3055.5000,0,0
3057.0000,0,2
3058.5000,0,1
3060.0000,0,1
3061.5000,0,1
3063.0000,0,0
3064.5000,0,1
3066.0000,0,0
3067.5000,0,1
3069.0000,4,4
3070.5000,0,4
3072.0000,3,4
3073.5000,0,3
3075.0000,0,3
3076.5000,0,3
3078.0000,0,0
3079.5000,0,3
3081.0000,3,4
3082.5000,4,4
3084.0000,3,4
3085.5000,0,2
3087.0000,0,1
3088.5000,0,1
3090.0000,0,3
3091.5000,8,4
3093.0000,10,4
3094.5000,9,4
3096.0000,8,4
3097.5000,6,4
3099.0000,3,4
3100.5000,0,3
3102.0000,0,2
3103.5000,0,2
3105.0000,0,1
3106.5000,0,0
3108.0000,0,0
3109.5000,0,2
3111.0000,0,2
3112.5000,0,1
3114.0000,0,2
3115.5000,0,3
3117.0000,0,1
3118.5000,0,3
3120.0000,1,4
3121.5000,0,4
3123.0000,0,2
3124.5000,0,1
3126.0000,0,1
3127.5000,0,2
3129.0000,0,1
3130.5000,0,3
3132.0000,1,4
3133.5000,4,4
3135.0000,2,4
3136.5000,0,3
3138.0000,0,3
3139.5000,1,4
3141.0000,0,2
3142.5000,3,4
3144.0000,0,3
3145.5000,0,1
3147.0000,0,1
3148.5000,0,1
3150.0000,0,3
3151.5000,0,1
3153.0000,0,2
3154.5000,3,4
3156.0000,0,2
3157.5000,5,4
3159.0000,0,4
3160.5000,0,4
3162.0000,0,4
3163.5000,0,1
3165.0000,0,0
3166.5000,0,2
3168.0000,0,4
3169.5000,3,4
3171.0000,2,4
3172.5000,1,4
3174.0000,1,4
3175.5000,0,2
3177.0000,0,2
3178.5000,0,1
3180.0000,0,1
3181.5000,0,0
3183.0000,0,3
3184.5000,0,1
3186.0000,0,4
3187.5000,0,2
3189.0000,0,2
3190.5000,0,1
3192.0000,0,4
3193.5000,3,4
3195.0000,1,4
3196.5000,0,1
3198.0000,4,4
3199.5000,4,4
3201.0000,6,4
3202.5000,7,4
3204.0000,2,4
3205.5000,6,4
3207.0000,1,4
3208.5000,0,3
3210.0000,0,2
3211.5000,0,1
3213.0000,0,3
3214.5000,0,3
3216.0000,0,1
3217.5000,0,1
3219.0000,0,0
3220.5000,0,1
3222.0000,0,1
3223.5000,0,1
3225.0000,0,2
3226.5000,0,1
3228.0000,0,1
3229.5000,0,2
3231.0000,0,0
3232.5000,0,3
3234.0000,0,1
3235.5000,0,0
3237.0000,0,0
3238.5000,0,2
3240.0000,0,0
3241.5000,0,2
3243.0000,0,0
3244.5000,1,4
3246.0000,2,4
3247.5000,2,4
3249.0000,7,4
3250.5000,9,4
3252.0000,7,4
3253.5000,4,4
3255.0000,0,4
3256.5000,0,4
3258.0000,0,4
3259.5000,0,1
3261.0000,0,0
3262.5000,0,0
3264.0000,0,1
3265.5000,0,0
3267.0000,0,0
3268.5000,0,0
3270.0000,0,2
3271.5000,0,1
3273.0000,0,1
3274.5000,0,2
3276.0000,4,4
3277.5000,0,3
3279.0000,0,1
3280.5000,0,1
3282.0000,0,1
3283.5000,8,4
3285.0000,4,4
3286.5000,6,4
3288.0000,3,4
3289.5000,0,3
3291.0000,0,3
3292.5000,0,2
3294.0000,2,4
3295.5000,2,4
3297.0000,2,4
3298.5000,0,2
3300.0000,0,2
3301.5000,0,1
3303.0000,1,4
3304.5000,0,2
3306.0000,0,3
3307.5000,0,1
3309.0000,1,4
3310.5000,0,3
3312.0000,0,2
3313.5000,0,1
3315.0000,4,4
3316.5000,4,4
3318.0000,8,4
3319.5000,7,4
3321.0000,11,4
3322.5000,10,4
3324.0000,6,4
3325.5000,1,4
3327.0000,1,4
3328.5000,0,2
3330.0000,6,4
3331.5000,6,4
3333.0000,10,4
3334.5000,10,4
3336.0000,5,4
3337.5000,0,3
3339.0000,0,4
3340.5000,0,3
3342.0000,9,4
3343.5000,2,4
3345.0000,2,4
3346.5000,1,4
3348.0000,0,4
3349.5000,0,0
3351.0000,0,0
3352.5000,0,0
3354.0000,0,1
3355.5000,0,0
3357.0000,0,0
3358.5000,4,4
3360.0000,0,2
3361.5000,0,2
3363.0000,3,4
3364.5000,4,4
3366.0000,6,4
3367.5000,3,4
3369.0000,0,2
3370.5000,0,2
3372.0000,0,4
3373.5000,4,4
3375.0000,1,4
3376.5000,3,4
3378.0000,8,4
3379.5000,13,4
3381.0000,13,4
3382.5000,7,4
3384.0000,1,4
3385.5000,1,4
3387.0000,0,4
3388.5000,0,2
3390.0000,0,4
3391.5000,2,4
3393.0000,1,4
3394.5000,2,4
3396.0000,4,4
3397.5000,3,4
3399.0000,0,4
3400.5000,0,4
3402.0000,1,4
3403.5000,0,3
3405.0000,7,4
3406.5000,4,4
3408.0000,10,4
3409.5000,10,4
3411.0000,8,4
3412.5000,7,4
3414.0000,6,4
3415.5000,0,4
3417.0000,0,1
3418.5000,0,1
3420.0000,0,0
3421.5000,2,4
3423.0000,0,4
3424.5000,0,1
3426.0000,0,2
3427.5000,0,1
3429.0000,0,0
3430.5000,0,4
3432.0000,1,4
3433.5000,11,4
3435.0000,13,4
3436.5000,11,4
3438.0000,11,4
3439.5000,5,4
3441.0000,1,4
3442.5000,8,4
3444.0000,4,4
3445.5000,0,4
3447.0000,0,2
3448.5000,0,3
3450.0000,0,1
3451.5000,1,4
3453.0000,0,1
3454.5000,0,0
3456.0000,0,0
3457.5000,2,4
3459.0000,0,2
3460.5000,0,1
3462.0000,0,1
3463.5000,0,1
3465.0000,0,0
3466.5000,3,4
3468.0000,4,4
3469.5000,0,3
3471.0000,2,4
3472.5000,10,4
3474.0000,8,4
3475.5000,5,4
3477.0000,1,4
3478.5000,0,4
3480.0000,0,4
3481.5000,0,1
3483.0000,0,2
3484.5000,0,3
3486.0000,0,2
3487.5000,1,4
3489.0000,3,4
3490.5000,0,3
3492.0000,0,0
3493.5000,1,4
3495.0000,3,4
3496.5000,8,4
3498.0000,9,4
3499.5000,12,4
3501.0000,10,4
3502.5000,4,4
3504.0000,0,4
3505.5000,1,4
3507.0000,0,0
3508.5000,0,0
3510.0000,0,1
3511.5000,0,1
3513.0000,0,1
3514.5000,0,2
3516.0000,0,1
3517.5000,0,0
3519.0000,0,2
3520.5000,0,1
3522.0000,0,3
3523.5000,0,1
3525.0000,0,0
3526.5000,0,3
3528.0000,0,2
3529.5000,1,4
3531.0000,5,4
3532.5000,13,4
3534.0000,12,4
3535.5000,9,4
3537.0000,14,4
3538.5000,13,4
3540.0000,13,4
3541.5000,12,4
3543.0000,8,4
3544.5000,6,4
3546.0000,3,4
3547.5000,2,4
3549.0000,2,4
3550.5000,0,4
3552.0000,3,4
3553.5000,2,4
3555.0000,4,4
3556.5000,8,4
3558.0000,5,4
3559.5000,4,4
3561.0000,4,4
3562.5000,2,4
3564.0000,0,1
3565.5000,0,1
3567.0000,0,1
3568.5000,0,3
3570.0000,7,4
3571.5000,7,4
3573.0000,7,4
3574.5000,9,4
3576.0000,1,4
3577.5000,0,1
3579.0000,0,1
3580.5000,0,0
3582.0000,0,0
3583.5000,0,0
3585.0000,0,1
3586.5000,0,1
3588.0000,0,1
3589.5000,1,4
3591.0000,2,4
3592.5000,2,4
3594.0000,1,4
3595.5000,0,2
3597.0000,0,0
3598.5000,0,0
3600.0000,0,0
3601.5000,0,2
3603.0000,0,3
3604.5000,1,4
3606.0000,0,4
3607.5000,0,4
3609.0000,0,3
3610.5000,6,4
3612.0000,5,4
3613.5000,3,4
3615.0000,3,4
3616.5000,2,4
3618.0000,0,1
3619.5000,1,4
3621.0000,3,4
3622.5000,3,4
3624.0000,0,2
3625.5000,0,3
3627.0000,0,2
3628.5000,0,0
3630.0000,0,3
3631.5000,2,4
3633.0000,3,4
3634.5000,0,3
3636.0000,0,2
3637.5000,0,1
3639.0000,0,1
3640.5000,0,1
3642.0000,0,0
3643.5000,0,1
3645.0000,0,0
3646.5000,0,0
3648.0000,0,3
3649.5000,3,4
3651.0000,0,4
3652.5000,0,3
3654.0000,0,2
3655.5000,0,1
3657.0000,0,1
3658.5000,0,0
3660.0000,0,1
3661.5000,0,0
3663.0000,0,0
3664.5000,0,1
3666.0000,0,0
3667.5000,0,2
3669.0000,0,2
3670.5000,0,2
3672.0000,0,0
3673.5000,3,4
3675.0000,4,4
3676.5000,2,4
3678.0000,3,4
3679.5000,1,4
3681.0000,1,4
3682.5000,3,4
3684.0000,2,4
3685.5000,0,3
3687.0000,0,1
3688.5000,0,1
3690.0000,0,1
3691.5000,0,2
3693.0000,0,0
3694.5000,0,2
3696.0000,0,2
3697.5000,0,4
3699.0000,0,4
3700.5000,1,4
3702.0000,0,4
3703.5000,0,4
3705.0000,5,4
3706.5000,2,4
3708.0000,3,4
3709.5000,0,1
3711.0000,0,2
3712.5000,3,4
3714.0000,1,4
3715.5000,0,2
3717.0000,0,1
3718.5000,0,3
3720.0000,0,4
3721.5000,0,2
3723.0000,0,4
3724.5000,0,0
3726.0000,0,0
3727.5000,0,0
3729.0000,0,3
3730.5000,0,2
3732.0000,0,2
3733.5000,0,1
3735.0000,0,2
3736.5000,0,1
3738.0000,4,4
3739.5000,9,4
3741.0000,5,4
3742.5000,5,4
3744.0000,0,4
3745.5000,0,3
3747.0000,0,2
3748.5000,0,1
3750.0000,1,4
3751.5000,0,3
3753.0000,0,4
3754.5000,0,3
3756.0000,0,3
3757.5000,0,2
3759.0000,2,4
3760.5000,0,4
3762.0000,0,2
3763.5000,1,4
3765.0000,4,4
3766.5000,0,4
3768.0000,2,4
3769.5000,5,4
3771.0000,10,4
3772.5000,13,4
3774.0000,7,4
3775.5000,9,4
3777.0000,14,4
3778.5000,13,4
3780.0000,4,4
3781.5000,0,2
3783.0000,0,1
3784.5000,0,1
3786.0000,0,1
3787.5000,0,1
3789.0000,0,2
3790.5000,0,2
3792.0000,0,2
3793.5000,0,4
3795.0000,0,4
3796.5000,0,0
3798.0000,0,1
3799.5000,0,0
3801.0000,1,4
3802.5000,0,4
3804.0000,0,3
3805.5000,0,1
3807.0000,0,3
3808.5000,0,1
3810.0000,0,2
3811.5000,0,2
3813.0000,0,4
3814.5000,0,2
3816.0000,0,1
3817.5000,7,4
3819.0000,6,4
3820.5000,0,0
3822.0000,0,2
3823.5000,0,2
3825.0000,0,1
3826.5000,0,3
3828.0000,0,1
3829.5000,1,4
3831.0000,0,3
3832.5000,0,1
3834.0000,2,4
3835.5000,0,4
3837.0000,0,3
3838.5000,3,4
3840.0000,1,4
3841.5000,4,4
3843.0000,12,4
3844.5000,10,4
3846.0000,8,4
3847.5000,9,4
3849.0000,7,4
3850.5000,6,4
3852.0000,4,4
3853.5000,6,4
3855.0000,5,4
3856.5000,1,4
3858.0000,0,4
3859.5000,0,1
3861.0000,0,3
3862.5000,0,1
3864.0000,0,4
3865.5000,0,4
3867.0000,3,4
3868.5000,3,4
3870.0000,0,2
3871.5000,0,3
3873.0000,0,3
3874.5000,0,1
3876.0000,0,3
3877.5000,0,4
3879.0000,0,0
3880.5000,0,1
3882.0000,0,2
3883.5000,0,2
3885.0000,0,4
3886.5000,0,2
3888.0000,0,1
3889.5000,0,1
3891.0000,2,4
3892.5000,1,4
3894.0000,0,3
3895.5000,3,4
3897.0000,0,2
3898.5000,0,2
3900.0000,0,2
3901.5000,0,4
3903.0000,0,4
3904.5000,0,1
3906.0000,0,2
3907.5000,1,4
3909.0000,1,4
3910.5000,1,4
3912.0000,0,2
3913.5000,1,4
3915.0000,3,4
3916.5000,0,4
3918.0000,0,1
3919.5000,0,1
3921.0000,0,0
3922.5000,0,0
3924.0000,3,4
3925.5000,1,4
3927.0000,0,1
3928.5000,0,1
3930.0000,0,3
3931.5000,0,3
3933.0000,0,3
3934.5000,0,3
3936.0000,0,2
3937.5000,0,0
3939.0000,0,1
3940.5000,0,0
3942.0000,0,1
3943.5000,0,0
3945.0000,0,0
3946.5000,0,2
3948.0000,0,2
3949.5000,0,0
3951.0000,0,1
3952.5000,0,0
3954.0000,0,3
3955.5000,0,0
3957.0000,0,3
3958.5000,0,2
3960.0000,0,4
3961.5000,0,2
3963.0000,0,2
3964.5000,0,4
3966.0000,1,4
3967.5000,0,2
3969.0000,0,2
3970.5000,0,3
3972.0000,0,3
3973.5000,0,2
3975.0000,0,1
3976.5000,0,2
3978.0000,0,2
3979.5000,0,1
3981.0000,0,2
3982.5000,0,4
3984.0000,2,4
3985.5000,4,4
3987.0000,0,2
3988.5000,2,4
3990.0000,0,4
3991.5000,3,4
3993.0000,0,0
3994.5000,0,2
3996.0000,0,1
3997.5000,1,4
3999.0000,2,4
4000.5000,1,4
4002.0000,0,3
4003.5000,0,2
4005.0000,0,1
4006.5000,0,1
4008.0000,0,3
4009.5000,1,4
4011.0000,0,2
4012.5000,0,0
4014.0000,0,0
4015.5000,0,0
4017.0000,0,0
4018.5000,8,4
4020.0000,5,4
4021.5000,3,4
4023.0000,7,4
4024.5000,4,4
4026.0000,0,4
4027.5000,0,2
4029.0000,0,0
4030.5000,0,0
4032.0000,0,2
4033.5000,4,4
4035.0000,0,3
4036.5000,0,4
4038.0000,4,4
4039.5000,4,4
4041.0000,2,4
4042.5000,1,4
4044.0000,0,4
4045.5000,0,3
4047.0000,0,4
4048.5000,0,3
4050.0000,0,1
4051.5000,0,4
4053.0000,0,4
4054.5000,0,4
4056.0000,0,4
4057.5000,0,2
4059.0000,1,4
4060.5000,0,3
4062.0000,0,2
4063.5000,0,1
4065.0000,0,1
4066.5000,0,0
4068.0000,0,1
4069.5000,0,2
4071.0000,0,1
4072.5000,0,0
4074.0000,0,1
4075.5000,0,0
4077.0000,2,4
4078.5000,0,2
4080.0000,2,4
4081.5000,0,2
4083.0000,0,2
4084.5000,6,4
4086.0000,4,4
4087.5000,1,4
4089.0000,0,3
4090.5000,0,4
4092.0000,0,2
4093.5000,0,2
4095.0000,0,2
4096.5000,0,0
4098.0000,1,4
4099.5000,1,4
4101.0000,0,1
4102.5000,0,2
4104.0000,0,2
4105.5000,0,3
4107.0000,3,4
4108.5000,0,3
4110.0000,0,3
4111.5000,5,4
4113.0000,2,4
4114.5000,0,4
4116.0000,0,2
4117.5000,0,1
4119.0000,0,2
4120.5000,0,3
4122.0000,0,1
4123.5000,0,0
4125.0000,0,4
4126.5000,0,1
4128.0000,0,3
4129.5000,0,1
4131.0000,0,4
4132.5000,0,4
4134.0000,0,4
4135.5000,0,0
4137.0000,0,0
4138.5000,0,1
4140.0000,0,0
4141.5000,0,3
4143.0000,0,0
4144.5000,0,2
4146.0000,0,2
4147.5000,0,0
4149.0000,0,0
4150.5000,0,0
4152.0000,0,3
4153.5000,0,3
4155.0000,0,2
4156.5000,0,2
4158.0000,0,2
4159.5000,0,1
4161.0000,0,0
4162.5000,0,0
4164.0000,0,1
4165.5000,5,4
4167.0000,1,4
4168.5000,4,4
4170.0000,5,4
4171.5000,4,4
4173.0000,1,4
4174.5000,0,4
4176.0000,0,3
4177.5000,0,1
4179.0000,0,0
4180.5000,0,0
4182.0000,3,4
4183.5000,1,4
4185.0000,0,4
4186.5000,0,3
4188.0000,1,4
4189.5000,0,3
4191.0000,0,1
4192.5000,0,1
4194.0000,0,3
4195.5000,0,3
4197.0000,0,1
4198.5000,0,4
4200.0000,1,4
4201.5000,0,2
4203.0000,0,1
4204.5000,5,4
4206.0000,5,4
4207.5000,0,4
4209.0000,0,3
4210.5000,0,3
4212.0000,1,4
4213.5000,1,4
4215.0000,0,3
4216.5000,0,3
4218.0000,0,1
4219.5000,0,0
4221.0000,0,3
4222.5000,5,4
4224.0000,1,4
4225.5000,0,3
4227.0000,0,2
4228.5000,0,1
4230.0000,0,3
4231.5000,0,2
4233.0000,0,1
4234.5000,0,0
4236.0000,0,3
4237.5000,0,1
4239.0000,0,1
4240.5000,0,0
4242.0000,0,1
4243.5000,0,4
4245.0000,0,0
4246.5000,0,1
4248.0000,0,0
4249.5000,0,0
4251.0000,0,0
4252.5000,0,0
4254.0000,0,2
4255.5000,0,0
4257.0000,0,0
4258.5000,0,1
4260.0000,0,4
4261.5000,0,2
4263.0000,1,4
4264.5000,0,4
4266.0000,0,4
4267.5000,0,3
4269.0000,0,2
4270.5000,4,4
4272.0000,2,4
4273.5000,0,2
4275.0000,9,4
4276.5000,7,4
4278.0000,7,4
4279.5000,3,4
4281.0000,0,3
4282.5000,0,1
4284.0000,0,0
4285.5000,0,0
4287.0000,0,0
4288.5000,3,4
4290.0000,2,4
4291.5000,6,4
4293.0000,2,4
4294.5000,0,3
4296.0000,0,1
4297.5000,0,3
4299.0000,2,4
4300.5000,2,4
4302.0000,10,4
4303.5000,13,4
4305.0000,16,4
4306.5000,6,4
4308.0000,3,4
4309.5000,7,4
4311.0000,9,4
4312.5000,9,4
4314.0000,10,4
4315.5000,5,4
4317.0000,2,4
4318.5000,0,3
4320.0000,0,3
4321.5000,0,3
4323.0000,0,2
4324.5000,1,4
4326.0000,2,4
4327.5000,0,3
4329.0000,0,2
4330.5000,0,1
4332.0000,0,2
4333.5000,0,0
4335.0000,0,2
4336.5000,0,0
4338.0000,0,0
4339.5000,0,4
4341.0000,0,2
4342.5000,0,1
4344.0000,0,0
4345.5000,0,0
4347.0000,0,2
4348.5000,0,2
4350.0000,0,1
4351.5000,3,4
4353.0000,0,3
4354.5000,1,4
4356.0000,2,4
4357.5000,1,4
4359.0000,0,2
4360.5000,0,3
4362.0000,0,0
4363.5000,0,3
4365.0000,0,2
4366.5000,5,4
4368.0000,6,4
4369.5000,7,4
4371.0000,4,4
4372.5000,1,4
4374.0000,0,3
4375.5000,0,2
4377.0000,0,1
4378.5000,1,4
4380.0000,0,3
4381.5000,0,1
4383.0000,0,1
4384.5000,7,4
4386.0000,2,4
4387.5000,5,4
4389.0000,4,4
4390.5000,6,4
4392.0000,2,4
4393.5000,0,2
4395.0000,0,1
4396.5000,0,1
4398.0000,0,2
4399.5000,0,2
4401.0000,0,2
4402.5000,0,3
4404.0000,0,3
4405.5000,0,3
4407.0000,1,4
4408.5000,0,3
4410.0000,0,1
4411.5000,0,2
4413.0000,0,1
4414.5000,1,4
4416.0000,0,4
4417.5000,0,2
4419.0000,0,1
4420.5000,0,0
4422.0000,1,4
4423.5000,2,4
4425.0000,0,4
4426.5000,0,2
4428.0000,1,4
4429.5000,1,4
4431.0000,4,4
4432.5000,0,4
4434.0000,0,1
4435.5000,0,0
4437.0000,0,2
4438.5000,0,3
4440.0000,0,3
4441.5000,0,0
4443.0000,0,0
4444.5000,0,0
4446.0000,0,1
4447.5000,0,2
4449.0000,0,2
4450.5000,1,4
4452.0000,3,4
4453.5000,5,4
4455.0000,2,4
4456.5000,2,4
4458.0000,2,4
4459.5000,0,3
4461.0000,1,4
4462.5000,0,3
4464.0000,0,1
4465.5000,0,0
4467.0000,0,1
4468.5000,0,1
4470.0000,0,1
4471.5000,0,2
4473.0000,0,0
4474.5000,0,3
4476.0000,0,1
4477.5000,0,2
4479.0000,0,4
4480.5000,0,0
4482.0000,0,1
4483.5000,6,4
4485.0000,6,4
4486.5000,5,4
4488.0000,1,4
4489.5000,0,4
4491.0000,0,4
4492.5000,1,4
4494.0000,0,3
4495.5000,0,2
4497.0000,0,1
4498.5000,0,3
4500.0000,0,3
4501.5000,0,2
4503.0000,0,2
4504.5000,0,1
4506.0000,0,2
4507.5000,0,1
4509.0000,0,1
4510.5000,0,2
4512.0000,0,2
4513.5000,1,4
4515.0000,3,4
4516.5000,5,4
4518.0000,8,4
4519.5000,6,4
4521.0000,12,4
4522.5000,10,4
4524.0000,10,4
4525.5000,9,4
4527.0000,20,4
4528.5000,27,4
4530.0000,23,4
4531.5000,22,4
4533.0000,18,4
4534.5000,19,4
4536.0000,20,4
4537.5000,14,4
4539.0000,13,4
4540.5000,9,4
4542.0000,12,4
4543.5000,10,4
4545.0000,7,4
4546.5000,6,4
4548.0000,4,4
4549.5000,1,4
4551.0000,0,3
4552.5000,2,4
4554.0000,0,4
4555.5000,0,0
4557.0000,0,0
4558.5000,0,1
4560.0000,0,2
4561.5000,0,1
